사업영역,사업영역명,담당부서,코스트센터,코스트센터명,자산클래스,자산클래스명,자산번호,고정자산명,주요자산번호 텍스트,내용연수(년),        수량,단위,취득일자,담당자,담당부서,실사결과,폐기사유,"정보변경에 대한 
상세사유",기타 특이사항,"태그발행
(Y/N)","미부착 사유
(태그 발행 N에 해당시)",        취득가 전기 ,      취득가 증감 ,        취득가 잔액 ,     당기상각액 ,     당월상각비 ,          장부가액 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1415,기계장치-화학전지광6,140168960,Particle counter?,CI-750T,5,1,SET,2016.06.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 11362000 , - , 11362000 , 874000 , 174800 , 2097600 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1415,기계장치-화학전지광6,140169085,산유기가스 제거장치,산유기가스 제거장치,5,1,SET,2016.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 5318000 , - , 5318000 , 396866 , 79373 , 1111222 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1415,기계장치-화학전지광6,140172872,베리어,1520*700*1660H/WZ-PL-101,6,1,EA,2018.05.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 2018636 , - , 2018636 , 140183 , 28037 , 981282 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1415,기계장치-화학전지광6,140172887,제제2실 칭량실 RABS Port,타원형,6,4,SET,2018.05.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 5608800 , - , 5608800 , 389500 , 77900 , 2726500 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140175659,pH미터,LZ-PL-225,6,1,EA,2018.11.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 5290000 , - , 5290000 , 367361 , 73472 , 3012361 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140175662,저울(Balance),BN-PL-106,6,1,EA,2018.11.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 3110000 , - , 3110000 , 215972 , 43194 , 1770973 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140188031,칭량저울,BN-PL-107,6,1,EA,2019.10.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 5690000 , - , 5690000 , 395139 , 79028 , 4109445 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140188305,LAF Cart,BH-PL-106,6,1,EA,2019.10.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 23300000 , - , 23300000 , 1618056 , 323612 , 16827778 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140190681,Stopper,PFS충전기 스페어파트,6,1,EA,2019.11.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 66000000 , - , 66000000 , 4583333 , 916666 , 48583334 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140191062,제제2실 충전기 Glove,FL-PL-102,6,1,EA,2019.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 15500000 , - , 15500000 , 1076389 , 215278 , 11625000 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140191063,제제2실 시린지 탈거 Barrier,WZ-PL-102,6,1,EA,2019.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 8500000 , - , 8500000 , 590278 , 118056 , 6374999 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140196142,Filter Integrity Tester,IG-PL-103,6,1,EA,2020.07.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 18850000 , - , 18850000 , 1309028 , 261806 , 15970139 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140196565,pH/Cond meter,PH-PL-101,6,0,EA,2020.10.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 4563041 , - , 4563041 , 316878 , 63376 , 4056036 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1430,기계장치-생과(의약),140196566,Particle Counter,PC-PL-101,6,0,EA,2020.10.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12010722 , - , 12010722 , 834078 , 166816 , 10676197 
7500,의약 익산공장,오송. 경영관리팀,J62341,익.의)프리필드공통실,1600,공구기구-일반,160071427,크린부스,4580*1950*650H BH-PL-104,6,1,SET,2017.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 31000000 , - , 31000000 , 2152778 , 430556 , 11194443 
7500,의약 익산공장,오송. 경영관리팀,J62342,익.의)EPO제제실,1415,기계장치-화학전지광6,140169271,벌크필터용 탱크,벌크필터용 탱크,5,1,EA,2016.12.31,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 6600000 , - , 6600000 , 464789 , 92958 , 1673239 
7500,의약 익산공장,오송. 경영관리팀,J62343,익.의)히알제제실,1415,기계장치-화학전지광6,140163210,충전탱크(30L히알용),TK-PL-107,1,1,EA,2002.12.23,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 144000 , - , 144000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62343,익.의)히알제제실,1415,기계장치-화학전지광6,140163240,Power Mixer(17L),TK-PL-103,1,1,EA,2000.01.01,황의영,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1360000 , - , 1360000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163164,랙(분동보관용),N/A,1,1,EA,2000.10.02,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 11000 , - , 11000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163169,핸드 캡핑 머신(HA벌크 실링용),-,1,1,EA,1996.05.21,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 68000 , - , 68000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163186,열교환기(P-라인),HE-PL-102,1,1,EA,2003.08.21,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 183000 , - , 183000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163205,충전탱크(30L),TK-IL-104,1,1,EA,2003.09.20,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 75000 , - , 75000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163206,필터탱크(5L),TK-PL-101 소모품 창고 보관,1,1,EA,2000.02.17,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 26000 , - , 26000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163208,스퀴저,-,1,1,EA,2002.10.01,이제용,완제생산팀,1. 이상없음,,,폐기 품의 예정,N,무균실내 위치자산으로 부착불가, 62000 , - , 62000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163214,INOVA 충전기(프리필드),FL-PL-102,1,1,EA,2003.08.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 204651975 , - , 204651975 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163225,Clean Booth,BH-PL-103,1,1,EA,1997.02.28,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 906000 , - , 906000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163229,Peristaltic Pump,PU-PL-103,1,1,EA,1997.06.02,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 71000 , - , 71000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163230,배관설비(P-Line),N/A,1,1,EA,1999.08.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1000 , - , 1000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163231,전기설비(P-Line),N/A,1,1,EA,1999.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 87000 , - , 87000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163232,열교환기,HE-PL-101,1,1,EA,1999.08.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 87000 , - , 87000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163234,Balance(AG204),BN-PL-101,1,1,EA,1999.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 58000 , - , 58000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163236,건열멸균기,ST-PL-101,1,1,EA,1999.08.20,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 514000 , - , 514000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163237,MAGNETIC STIRRER,LZ-PL-102,1,1,EA,1999.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 4000 , - , 4000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163239,CLEAN BOOTH,BH-PL-101,1,1,EA,1999.09.03,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 595000 , - , 595000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163241,충전탱크(80L히루안플러스용),TK-PL-106,1,1,EA,2002.12.23,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 157000 , - , 157000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163242,Power Mixer(100L),TK-PL-104,1,1,EA,2003.01.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1440000 , - , 1440000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163243,조제탱크(60L히루안플러스용),TK-PL-108,1,1,EA,1996.04.28,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 103000 , - , 103000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140163268,Unit Cooler(WBC1520),UC-PL-101,1,1,EA,2003.08.21,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 34000 , - , 34000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140164776,Autoclave(P-Line),AC-PL-102,1,1,EA,2004.09.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1490000 , - , 1490000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140165377,PARTICLE COUNTER(부유입자 측정기),LZ-PL-107,1,1,SET,2007.10.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 147000 , - , 147000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140165743,Syringe inspection Machine(이물검사기),XP-PL-101,1,1,EA,2009.03.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 4743000 , - , 4743000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140165792,Pass Through(),PT-PL-101,1,1,EA,2009.07.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 301000 , - , 301000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140165800,CIP Unit(),SK-PL-001,1,1,EA,2009.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 3252000 , - , 3252000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140165899,Ultrasonic Cleaner(초음파세척기),WS-PL-102,1,1,SET,2010.04.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 214000 , - , 214000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140166495,Vacuum Pump(진공펌프),PU-PL-104,1,1,EA,2011.07.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1747000 , - , 1747000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140166556,MCT Filling Tank 60L(MCT 충전 탱크),TK-PL-116,1,1,EA,2011.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 2080000 , - , 2080000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140166765,Pass Box설치(PB-PL-101),PB-PL-101,1,1,SET,2012.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 2183000 , - , 2183000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140166868,HA(30L)충전용기,HA(30L)충전용기,1,1,SET,2012.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 5777000 , - , 5777000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140166878,Syringe inspection Machine,XP-PL-102,1,1,SET,2012.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 36800000 , - , 36800000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140166880,충전 노즐,충전기 HA제제 3mL 교체설비,1,1,SET,2012.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 20497000 , - , 20497000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140166888,시린지 이물검사실 추가공사,시린지 이물검사실 추가공사,1,1,SET,2012.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 4416000 , - , 4416000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140166897,HA(80L)충전용기,HA(80L)충전용기,1,1,SET,2012.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 5777000 , - , 5777000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140167231,Leak testing machine(LF-S BASIC_syringel tester)1,LT-PL-101,2,1,SET,2013.05.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 35174000 , - , 35174000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140167627,충전기용 진공펌프,진공펌프,3,2,SET,2014.02.28,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 3174000 , - , 3174000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140167837,Pass Box(제제2실),PB-PL-104,3,1,SET,2014.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 10546000 , - , 10546000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62345,익.의)프리필드1실,1415,기계장치-화학전지광6,140171831,Glove Leak Tester,AGT-W1,6,1,EA,2018.01.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 19500000 , - , 19500000 , 1354167 , 270834 , 8395833 
